     tau         EL         x1         y1         z1         x2         y2         z2
  426900   -2.68052   -0.20267   -0.38443    0.76598    0.33678   -0.40817   -0.27087 
  427000   -2.61423   -0.16455    0.33305   -0.05303    0.85188    0.02185   -0.19848 
  427100   -2.73682    0.09592    0.54088   -1.07311    0.27258   -0.53961    1.09184 
  427200   -2.53592   -0.24059   -0.48636   -0.36076    0.17714    0.30638    0.88450 
  427300   -2.72575    0.58607    0.10504    0.09179   -1.60486   -0.28137   -0.74723 
  427400   -2.78256    0.11204    0.09893   -0.25456    0.26961   -1.43184    0.38668 
  427500   -2.59092   -0.32167   -0.12861   -0.66926    0.57776    0.20430   -0.05354 
  427600   -2.71291    0.14797   -0.41053    0.44975    0.21308    1.04427    0.33204 
  427700   -2.31931   -0.00989   -0.38714    0.12823   -0.28434    0.46231   -0.11434 
  427800   -2.94671   -0.00151   -0.49888   -0.62004   -1.59373    0.54431   -0.13761 
  427900   -2.77317    0.20588    0.17901    0.14976   -1.09553    0.67479   -0.66144 
  428000   -2.58035    0.89187    0.08514   -0.86242   -0.31464   -0.09861    0.02332 
  428100   -3.14104    0.04265   -0.11213   -0.40504    0.92369   -0.30669   -0.30135 
  428200   -2.66057    0.07357    0.21135    0.57193    0.49774   -0.12783   -0.04431 
  428300   -2.71056   -0.45197    0.02240    0.04601   -0.05897   -0.47283    0.24490 
  428400   -3.09050    0.23788    1.18498    0.42140    0.15326    0.08937   -0.19902 
  428500   -2.91445    0.07851    0.75178    0.11829    0.48756    0.11194    0.03088 
  428600   -2.59902   -0.16047    0.39261    0.15623   -0.57693   -0.40281   -0.39484 
  428700   -2.65972   -0.12434    0.24118    0.66997    0.51919   -0.23980    0.09069 
  428800   -2.24183    0.29983   -0.00162    0.28575   -0.12198   -0.14480   -0.10752 
  428900   -2.62682    0.63660    0.71127   -0.37805    0.16100   -0.62334    0.08294 
  429000   -3.58414   -0.15348    0.43959    0.09691   -0.52273    0.64325   -0.04432 
  429100   -2.67166   -0.77798   -0.11057   -1.03821    0.18014    0.10575    0.00537 
  429200   -3.61759    0.14768   -0.47155    0.56342   -0.28963   -0.58772    1.56232 
  429300   -2.58594   -0.37749   -0.73389   -0.09413   -0.18488    0.73680    0.42133 
  429400   -2.95675   -1.33202   -0.29277    0.35362    0.12498    0.25407    1.06069 
  429500   -2.52577   -0.10360   -0.03012    0.04484    0.47483    0.53225   -0.95570 
  429600   -2.57523    0.49209   -0.19307   -0.15840   -0.17102    0.84945    0.38709 
  429700   -2.60054   -0.16081   -0.39643    0.74044    0.45823    0.28590   -0.92645 
  429800   -2.89492   -0.36149    0.02414   -0.26056    0.39574   -0.71489    2.15758 
  429900   -3.53903    0.57050   -0.74231   -0.81039   -0.01623   -0.48149   -0.29659 
  430000   -3.01689    0.02826    0.88885   -2.19013   -0.20265   -0.80747    0.03998 
  430100   -2.55079   -0.36205    0.05064    0.29898    0.94897   -0.09887    0.17616 
  430200   -2.72795    0.11874   -0.37751   -0.14614   -1.01519   -0.00869   -0.11371 
  430300   -3.71629   -0.28538   -0.31066    0.63449   -0.30027   -0.18289    0.55942 
  430400   -2.87096    0.18592   -0.05983   -0.05603   -0.06033   -0.42457   -0.19439 
  430500   -2.80221   -0.03358    0.83291   -1.00436   -0.08920   -1.29055    0.17541 
  430600   -2.74938   -0.48736   -0.88192   -0.79860    0.32745    0.80342   -0.28430 
  430700   -2.64868   -0.77544   -0.80514   -0.77153    0.47828    0.30710    0.50036 
  430800   -2.77284    1.00457   -0.39745   -1.73568   -0.34675    0.05013    0.44771 
  430900   -2.73451    0.90375    0.55352   -0.10035    0.10024   -0.44134    0.57778 
  431000   -3.13281    0.14960   -0.35780    0.24263   -0.10014   -0.15902    0.01844 
  431100   -3.11261    0.52514    0.88137   -0.59696   -0.32731    0.52029   -0.06896 
  431200   -3.39128   -0.06326   -0.12180   -0.31745   -0.21739   -0.99949   -0.35058 
  431300   -2.48372    0.19665    0.28307    0.05198   -0.43238    0.09509   -0.35842 
  431400   -2.49339   -0.17711    0.40748    0.48248   -0.02411    0.05211   -0.68974 
  431500   -2.78275   -0.83437   -0.18954    0.42826    0.16847   -0.88093   -0.58159 
  431600   -2.86306    0.11935   -0.96500   -0.01383   -1.05797    0.61772    1.10154 
  431700   -2.54728   -0.12230    0.30252   -0.38304    0.56453   -0.02313    0.00963 
  431800   -2.45616    0.64260   -0.20890   -0.32716   -0.57126    0.24424    0.37993 
  431900   -3.54102   -0.47935   -0.01893   -0.13364   -1.08667   -0.24428    0.32449 
  432000   -2.62511   -0.56846   -0.48872    1.31422   -0.03068    0.20364   -0.28501 
  432100   -2.74216   -0.36328    0.10898   -0.21699   -0.31446   -0.73074    0.24461 
  432200   -2.81669    0.16872   -0.19915    0.42274    0.32264    0.79729    0.30615 
  432300   -2.47231    0.36401   -0.27052   -0.52954   -0.24557    0.37042   -0.01995 
  432400   -2.99829   -0.37401   -0.12951    0.44448    1.09372    0.66880    1.06471 
  432500   -2.54735   -0.15148    0.23934    0.62915    0.18390   -0.33522    0.02139 
  432600   -3.23057    0.68548   -0.24181   -0.20051    0.38916   -1.78350    1.16587 
  432700   -2.77675    0.49615   -0.57003    0.67934   -0.86470    0.40880   -1.27724 
  432800   -3.03587   -0.44248    0.29973   -0.23281   -0.82960   -1.23245   -0.45903 
  432900   -2.29373   -0.05302   -0.36729    0.39487    0.06241    0.38040   -0.25439 
  433000   -2.73569    0.11642   -1.21045    0.33301   -0.19356    0.05938   -0.42294 
  433100   -3.12655    0.40289   -0.93934    1.17204    0.06994   -0.14609   -0.11880 
  433200   -2.60322    0.48930   -0.31482   -0.45373   -0.06750    0.16710    1.00531 
  433300   -2.31509    0.52055   -0.45545   -0.19630   -0.11547    0.19785   -0.02076 
  433400   -2.92886   -0.56475   -0.76599   -1.31192    0.30228    1.52476    0.15303 
  433500   -2.97866   -0.55421   -0.13339    0.81384    0.23720   -0.03119    0.23265 
  433600   -3.04879    0.25041    0.00968    0.28691   -0.43794    0.32438    0.79931 
  433700   -2.91329    0.36853   -0.32612    0.28425    0.30107   -0.27520   -0.27900 
  433800   -2.73994    0.68738   -0.77385   -0.65094   -0.74909   -0.08698   -0.09443 
  433900   -2.69215   -0.02997    0.62672    0.33681    0.05948   -0.77099    0.66468 
  434000   -2.25502   -0.57748    0.24920    0.29876    0.18179   -0.04704   -0.10518 
  434100   -2.68011   -0.79887   -0.23336    0.13174    0.61264    0.13002   -0.98301 
  434200   -2.37374    0.05438   -0.03592   -0.24537   -0.18944    0.38605    0.13447 
  434300   -2.87226    0.49417   -0.45178   -0.36165    0.85923    0.30502    0.53017 
  434400   -3.05048    0.04392    0.06019   -1.26476    0.14374    0.07747    0.00094 
  434500   -2.78585   -0.61268    0.66885    0.15298   -0.64930   -0.75802   -0.09849 
  434600   -2.65219   -0.58827   -0.24605    1.01725    0.28418   -0.26679   -0.75124 
  434700   -2.82921   -0.45438   -0.44224    0.95046   -0.13277   -0.02559   -0.12491 
  434800   -3.37568   -0.49144   -0.27396   -1.62069   -0.27078   -0.03134   -0.04501 
  434900   -3.02767   -1.52036   -0.17951   -0.54751    0.22923   -1.52112    1.06864 
  435000   -2.52073   -0.71544    0.09575    0.03902    0.16555    0.24263   -0.06603 
  435100   -2.85051    0.22571   -0.73553    0.10225   -0.51424    0.46031   -1.54397 
  435200   -2.38560   -0.07195   -0.01327   -0.01075    0.00911   -0.02210    0.00918 
  435300   -2.64349   -1.27090    0.58061   -0.63323    0.39883   -0.00476    0.01865 
  435400   -2.60426   -0.28900    0.18161   -0.35459    0.10540   -0.07654   -0.08621 
  435500   -2.79580    0.26265   -0.34539   -0.47700    0.38988   -0.03240    0.13588 
  435600   -2.66039    0.93777    0.05233    0.90708   -0.58358    0.34339   -0.28352 
  435700   -3.12725    0.75533   -1.24003   -0.24535   -0.42843   -0.57077   -0.06118 
  435800   -2.65080   -0.29043   -0.17985   -0.67887    0.58402    0.76280    0.06499 
  435900   -2.75627   -0.40672    0.17673   -0.26123    0.36754   -0.54455   -0.71975 
  436000   -2.68749   -0.35534   -0.37502    0.85969    0.28888   -0.54656   -0.72522 
  436100   -2.62102   -0.66999    0.02207    0.37586   -0.01434    0.20193   -0.79229 
  436200   -2.54555   -0.06743    0.25716    0.24511   -0.50857   -0.89229   -0.49317 
  436300   -3.22452   -1.03575    0.27395    0.72752   -0.08257    0.02644   -0.07606 
  436400   -3.07372   -0.65221    0.03067   -0.32749    1.43498   -2.38609    1.11459 
  436500   -2.66850    0.83248    0.06966    0.03420   -0.33975    0.59996   -0.49247 
  436600   -2.69448    1.08636    0.38513   -0.68522   -0.21988   -0.41325   -0.05196 
  436700   -3.41821    0.17147   -0.19053    0.59453    0.04906    0.74732    1.43572 
  436800   -2.77507    0.08221   -0.29303   -0.15603   -0.95159   -0.23348    0.71095 
  436900   -2.90983    0.84588   -0.03195   -0.61203    0.14743   -1.23624    0.16339 
  437000   -2.72590    0.79566   -0.08453   -0.16716   -0.04080   -0.53658    0.24596 
  437100   -2.80997   -0.77380    1.02357   -0.35557   -0.11361   -0.08484    0.58257 
  437200   -3.09622   -0.27626   -0.02215   -0.46046   -1.02967    0.22718    0.05635 
  437300   -3.21620    1.30743    0.75311   -0.91187    0.48507    0.48637    0.41858 
  437400   -2.93240    1.48422   -1.06296   -0.83128   -0.48792   -0.05602    1.06057 
  437500   -3.10355   -0.33916   -0.37047    0.14023   -0.14838    0.05134    0.10484 
  437600   -2.57334    0.28362   -0.27825    0.65976   -0.44505   -0.17775   -0.10699 
  437700   -2.81965    0.04383    0.42350   -0.40331    0.12769    0.29258    0.18936 
  437800   -2.76536    0.70971   -0.25325   -0.48463   -1.36311   -0.55182    0.22172 
  437900   -2.87978   -1.25459    0.74620    0.09033    1.45510    0.13587   -0.52934 
  438000   -3.13599    0.41480   -0.31901    0.24832    1.54459    1.11525   -1.00575 
  438100   -2.79386    0.07596   -0.99558    0.38107    0.37792    0.91827    0.77717 
  438200   -2.52885    0.02406   -0.03869   -0.34705   -0.75294    0.06156    0.81127 
  438300   -2.81425   -0.35381    0.11827    0.83795   -0.55977   -0.09703   -0.17708 
  438400   -2.31950    0.48814   -0.07833   -0.24350   -0.35539   -0.09941    0.29660 
  438500   -2.52392   -0.34710    0.43592   -0.16929    0.25521    0.07686    0.53128 
  438600   -2.53122    0.04924   -0.25218   -0.26340   -0.63776   -0.02628    0.32816 
  438700   -3.12344   -0.55084   -0.07225    0.69032   -0.30613   -0.66134    0.34799 
  438800   -3.07824   -0.34984    0.91404   -0.03631    0.38968    0.73789   -0.73267 
  438900   -2.63314    0.27334    0.68699    0.79946   -0.40278   -0.56458    0.02114 
  439000   -3.15106    0.96591   -0.41795   -0.95273   -0.20341   -0.40026   -0.34655 
  439100   -2.66906   -0.66888   -0.42648    0.63734    0.85800   -0.27389   -0.48017 
  439200   -2.48683    0.65420    0.14509    0.04167   -0.23673   -0.52037   -0.09046 
  439300   -2.80287    0.19485   -0.12357    0.00482   -0.23056   -0.48661   -0.26420 
  439400   -2.91589   -1.08198   -0.76223    0.98531    0.54917   -0.11305    0.29498 
  439500   -2.81063   -1.05830    0.04678   -0.23014   -0.07137   -0.64245    0.45027 
  439600   -2.59052   -0.33890    0.00654   -0.06698    0.00945   -0.31079    0.52260 
  439700   -2.92886    0.07128   -0.38950   -0.04452    0.23571   -0.12811   -0.63862 
  439800   -2.54810   -0.11665    0.09642    0.64211    0.27951    0.51943   -0.40549 
  439900   -2.58788   -0.29875    0.53354    0.06588    0.37803    0.05683   -0.51464 
  440000   -3.66265    0.65640    0.46644    0.25863    0.27648    0.37474    0.21883 
  440100   -2.98631   -0.34958   -0.28371    0.20002    0.73283   -0.09975    1.25908 
  440200   -2.62079    0.70680   -0.67277   -0.14611   -0.37762    0.13554    0.62868 
  440300   -2.68352   -0.15145   -0.15295   -1.32573    0.17745    0.49309    0.62600 
  440400   -2.57460    0.88036   -0.37002   -0.48163   -0.14657    0.35622    0.00511 
  440500   -3.09404   -0.60137   -0.15773    0.03770   -0.24941   -1.10878   -0.43221 
  440600   -2.49291    0.05414   -0.03717   -0.04900   -0.01832    0.52223   -0.02860 
  440700   -2.72813   -0.75443    0.48891    0.25047    0.06347   -0.96973    0.43775 
  440800   -2.62440    0.56774    0.67408   -0.16515    0.25356   -0.46254    0.10143 
  440900   -2.68989   -0.21191    0.04564    0.26180    0.88572    0.68333   -1.34372 
  441000   -3.05107    1.20975    0.89208    0.79184   -0.05121   -0.37714    0.81805 
  441100   -2.65765    0.67356   -0.02919   -0.85054    0.04680   -0.17600    0.20269 
  441200   -2.99431   -0.04380   -0.23003   -0.98266    0.11138   -0.32166   -0.00168 
  441300   -2.83294    1.38984    0.30003    0.13172   -1.04069    0.65602   -0.44357 
  441400   -2.70802   -0.55611    0.06714    0.16310   -0.11205    0.24032   -0.35877 
  441500   -3.23756   -0.26065   -0.19816    0.01389   -0.51557   -0.03469   -0.33966 
  441600   -2.82160    1.38808    0.44722    1.00276   -0.70407    0.33387   -0.10713 
  441700   -3.12449   -0.34561   -0.14057    0.19256   -1.10259    0.36883   -1.59356 
  441800   -2.97839   -0.80521    0.57737   -0.37270   -0.34810    0.69162    0.86924 
  441900   -2.82064   -1.03935    0.15180   -0.11574    1.76013    0.06662   -0.11349 
  442000   -2.47662    0.19870    0.29194   -0.49305    0.27542   -0.28989    0.19996 
  442100   -2.99201    1.59839    0.27537    0.38365   -0.11294    0.72146   -0.05619 
  442200   -2.71622    0.44425    0.41371   -0.66147    0.04224   -0.16844   -0.01180 
  442300   -2.51525   -0.14362    0.51403    0.05171    0.66563   -0.40930   -0.39093 
  442400   -3.27110   -0.37104   -0.30578    0.05171   -0.71126   -0.14444   -0.42745 
  442500   -3.25354    1.01109    0.71896   -0.15129    1.41824   -0.27144   -0.89913 
  442600   -2.42965   -0.26962   -0.74049    0.14563    0.29826    0.16430   -0.01209 
  442700   -3.11647   -2.46723   -1.32062   -0.56594    0.40554    0.05725   -0.58179 
  442800   -3.07950   -0.80746   -0.82266    0.75168    0.23844   -0.05947    0.36484 
  442900   -2.61766   -1.40651   -0.13191    0.38733    0.21784    0.14487    0.03834 
  443000   -3.11192   -1.08890   -1.62789    0.38705    0.11169   -0.11801   -0.26248 
  443100   -2.71438   -0.45644   -0.18719    0.05614   -0.25894    0.67821   -0.32974 
  443200   -2.62305    0.44080    0.22444    0.56890   -0.05394    0.36012   -0.24023 
  443300   -2.86754    0.62082    0.95855    0.39218   -1.27670    0.39529   -0.47437 
  443400   -2.47703    0.65242   -0.38451    0.21661   -0.34484    0.53473    0.05176 
  443500   -2.66153    0.05240    0.28482   -0.14825    0.57410   -0.03649    0.23023 
  443600   -3.62778   -0.03572   -0.11514   -0.10017   -0.02947   -0.71189   -0.12996 
  443700   -2.80868    0.62574    0.63701   -0.01236    0.53149   -0.59670    0.63605 
  443800   -3.02805    0.44407   -0.75799    0.10337   -0.16649   -0.18430   -0.07232 
  443900   -2.84875   -0.50711   -0.04268   -0.05609   -0.12560   -0.34591    0.14230 
  444000   -2.40835    0.15319    0.10160   -0.27365   -0.03169   -0.58309    0.24163 
  444100   -2.65506   -0.68962   -0.04162    0.45583    0.28312    0.52247    0.18248 
  444200   -2.40044   -0.36892    0.98796   -0.04288    0.12604   -0.18458   -0.00435 
  444300   -2.87297   -0.22172   -0.03096    0.63529    0.03787   -0.64134    0.20789 
  444400   -2.69519    0.09807    0.21403    0.07579    0.61419   -0.33099   -0.42042 
  444500   -3.14834   -0.01246   -0.00407    0.17859    0.17654   -0.29403    0.24343 
  444600   -2.92252   -0.11446   -0.38086   -0.72656   -0.07142   -0.12785    0.06847 
  444700   -2.58331   -0.32907    0.12289   -0.53146    0.23508    0.40413    0.08340 
  444800   -2.74163    0.09975    0.44475   -0.26713    0.48392   -0.63903   -0.57579 
  444900   -3.58404   -0.17722    0.85131   -0.74080   -0.14248    0.28888   -0.04300 
  445000   -2.74037   -0.27702   -0.32222   -0.16331   -0.07507    1.63709    0.58132 
  445100   -3.53941    0.03478    0.25784   -0.38619    0.54144    0.25590   -0.81671 
  445200   -2.73392    0.06278    0.41754   -0.97189   -0.51805   -0.77888    0.98193 
  445300   -3.06315    0.55340    0.63587    0.29590    1.12220   -0.30195    0.19138 
  445400   -2.33428    0.05363   -0.02499    0.04347   -0.19883   -0.10601    0.02344 
  445500   -2.68926    0.12267   -0.12429    1.18615   -0.23606    0.53812   -0.25244 
  445600   -2.69638   -1.08365   -0.02377   -0.44912    0.17076    0.18040    0.76677 
  445700   -3.05750    0.18784   -0.45028   -2.42681   -0.24884    1.07855    0.24824 
  445800   -2.96956   -0.68177    0.89970    1.36692    0.61979    0.54436   -0.18782 
  445900   -2.64782    0.30593   -0.07804    0.10061   -0.90650    1.16096   -0.45008 
  446000   -2.54577    0.72721    0.13019    0.09072   -0.89855    0.26996    0.05943 
  446100   -2.75043    0.16830   -0.05882   -0.26486    0.27936    0.54065   -0.00648 
  446200   -2.50167    0.09843    0.44082    0.55457    0.07239   -0.00953   -0.08013 
  446300   -2.60961   -0.09400   -0.17699    0.97337    0.48470   -0.18019   -0.69106 
  446400   -2.36590    0.12968    0.05680    0.83257   -0.07960   -0.07312   -0.34903 
  446500   -3.03016    0.26054   -0.87968    0.60213    0.44017   -0.09053   -0.08405 
  446600   -2.62506    0.14669    0.12596   -0.28384    0.01077   -0.98651    0.10661 
  446700   -3.04010   -0.12716   -0.24359   -0.27909    0.02393   -0.17414    0.02169 
  446800   -3.05313   -1.51502   -0.30719    1.23971    0.14906   -0.55844   -0.02701 
  446900   -2.76007    0.25398    0.25389   -0.46378    0.63392    0.27778    0.50923 
